id,team,P,W,D,L,F,A,truPts,league,seasonEnd,tpfaw,PPG,pts38,FPG,F38,APG,A38,GD38,rankF,rankA,lengthF,lengthA,alphaF,alphaA
/teams/eintracht-frankfurt/,Eintracht Frankfurt,34,9,7,18,31,49,34,bundesliga,2011,34,1,38,0.912,34.7,1.441,54.8,-20.099999999999994,-1.1251221135047484,-0.15029372179910228,-1.1251221135047484,-0.15029372179910228,0.03729883467005311,0.5438825820931679
/teams/fc-st-pauli/,St. Pauli,34,8,5,21,35,68,29,bundesliga,2011,29,0.853,32.4,1.029,39.1,2,76,-36.9,-0.8491204266112398,-1.6193203055142846,-0.8491204266112398,-1.6193203055142846,0.05474817855230798,0.36169647403520855
/teams/bayern-muenchen/,Bayern,34,20,10,4,72,31,70,bundesliga,2010,70,2.059,78.2,2.118,80.5,0.912,34.7,45.8,1.7478045364322297,1.2425097844591597,1.7478045364322297,1.2425097844591597,0.38239926754137565,0.7508144637557449
/teams/fc-schalke-04/,Schalke,34,19,8,7,53,31,65,bundesliga,2010,65,1.912,72.7,1.559,59.2,0.912,34.7,24.5,0.41170546124319835,1.2425097844591597,0.41170546124319835,1.2425097844591597,0.17691513877142487,0.7508144637557449
/teams/werder-bremen/,Werder Bremen,34,17,10,7,71,40,61,bundesliga,2010,61,1.794,68.2,2.088,79.3,1.176,44.7,34.599999999999994,1.6725313490976361,0.5495727166689794,1.6725313490976361,0.5495727166689794,0.36874325928569773,0.6437023866218664
/teams/bayer-leverkusen/,Bayer Leverkusen,34,15,14,5,65,38,59,bundesliga,2010,59,1.735,65.9,1.912,72.7,1.118,42.5,30.200000000000003,1.258528818757373,0.7020188715828193,1.258528818757373,0.7020188715828193,0.2980734165625656,0.666560103882236
/teams/borussia-dortmund/,Dortmund,34,16,9,9,54,42,57,bundesliga,2010,57,1.676,63.7,1.588,60.3,1.235,46.9,13.399999999999999,0.48070588296657524,0.39712656175514005,0.48070588296657524,0.39712656175514005,0.18561136069535297,0.6212434558640567
/teams/vfb-stuttgart/,VfB Stuttgart,34,15,10,9,51,41,55,bundesliga,2010,55,1.618,61.5,1.5,57,1.206,45.8,11.200000000000003,0.2737046177964438,0.47334963921205997,0.2737046177964438,0.47334963921205997,0.16014859530195388,0.6324230729301414
/teams/hamburger-sv/,Hamburg,34,13,13,8,56,41,52,bundesliga,2010,52,1.529,58.1,1.647,62.6,1.206,45.8,16.800000000000004,0.6249794920245461,0.47334963921205997,0.6249794920245461,0.47334963921205997,0.20446854936810796,0.6324230729301414
/teams/vfl-wolfsburg/,VfL Wolfsburg,34,14,8,12,64,58,50,bundesliga,2010,50,1.471,55.9,1.882,71.5,1.706,64.8,6.700000000000003,1.1832556314227798,-0.8432307895892825,1.1832556314227798,-0.8432307895892825,0.2860313001916498,0.4533316799622965
/teams/1-fsv-mainz-05/,FSV Mainz 05,34,12,11,11,36,42,47,bundesliga,2010,47,1.382,52.5,1.059,40.2,1.235,46.9,-6.699999999999996,-0.7801200048878625,0.39712656175514005,-0.7801200048878625,0.39712656175514005,0.059632098171526066,0.6212434558640567
/teams/eintracht-frankfurt/,Eintracht Frankfurt,34,12,10,12,47,54,46,bundesliga,2010,46,1.353,51.4,1.382,52.5,1.588,60.3,-7.799999999999997,-0.008569834708281166,-0.5314091090837014,-0.008569834708281166,-0.5314091090837014,0.12845268977670188,0.4930599613407795
/teams/1899-hoffenheim/,1899 Hoffenheim,34,11,9,14,44,42,42,bundesliga,2010,42,1.235,46.9,1.294,49.2,1.235,46.9,2.3000000000000043,-0.2155710998784126,0.39712656175514005,-0.2155710998784126,0.39712656175514005,0.10742812706639811,0.6212434558640567
/teams/bor-moenchengladbach/,Gladbach,34,10,9,15,43,60,39,bundesliga,2010,39,1.147,43.6,1.265,48.1,1.765,67.1,-18.999999999999993,-0.2845715216017899,-1.0026063151810238,-0.2845715216017899,-1.0026063151810238,0.1008372064152203,0.4336704342653183
/teams/1-fc-koeln/,Köln,34,9,11,14,33,42,38,bundesliga,2010,38,1.118,42.5,0.971,36.9,1.235,46.9,-10,-0.9871212700579944,0.39712656175514005,-0.9871212700579944,0.39712656175514005,0.04560623969225706,0.6212434558640567
/teams/sc-freiburg/,SC Freiburg,34,9,8,17,35,59,35,bundesliga,2010,35,1.029,39.1,1.029,39.1,1.735,65.9,-26.800000000000004,-0.8491204266112398,-0.919453867046203,-0.8491204266112398,-0.919453867046203,0.05474817855230798,0.4438740955209024
/teams/hannover-96/,Hannover 96,34,9,6,19,43,67,33,bundesliga,2010,33,0.971,36.9,1.265,48.1,1.971,74.9,-26.800000000000004,-0.2845715216017899,-1.5430972280573652,-0.2845715216017899,-1.5430972280573652,0.1008372064152203,0.37023866218663526
/teams/1-fc-nuernberg/,Nürnberg,34,8,7,19,32,58,31,bundesliga,2010,31,0.912,34.7,0.941,35.8,1.706,64.8,-29,-1.0561216917813716,-0.8432307895892825,-1.0561216917813716,-0.8432307895892825,0.041348220451424195,0.4533316799622965
/teams/vfl-bochum/,VfL Bochum,34,6,10,18,33,64,28,bundesliga,2010,28,0.824,31.3,0.971,36.9,1.882,71.5,-34.6,-0.9871212700579944,-1.3074986250087035,-0.9871212700579944,-1.3074986250087035,0.04560623969225706,0.3972721025771166
/teams/hertha-bsc/,Hertha BSC,34,5,9,20,34,56,24,bundesliga,2010,24,0.706,26.8,1,38,1.647,62.6,-24.6,-0.918120848334617,-0.6907846346754432,-0.918120848334617,-0.6907846346754432,0.050072892392551645,0.4725459387220045
/teams/vfl-wolfsburg/,VfL Wolfsburg,34,21,6,7,80,41,69,bundesliga,2009,69,2.029,77.1,2.353,89.4,1.206,45.8,43.60000000000001,2.3060806758304637,0.47334963921205997,2.3060806758304637,0.47334963921205997,0.4914309410317358,0.6324230729301414
/teams/bayern-muenchen/,Bayern,34,20,7,7,71,42,67,bundesliga,2009,67,1.971,74.9,2.088,79.3,1.235,46.9,32.4,1.6725313490976361,0.39712656175514005,1.6725313490976361,0.39712656175514005,0.36874325928569773,0.6212434558640567
/teams/vfb-stuttgart/,VfB Stuttgart,34,19,7,8,63,43,64,bundesliga,2009,64,1.882,71.5,1.853,70.4,1.265,48.1,22.300000000000004,1.114255209699403,0.31397411362031824,1.114255209699403,0.31397411362031824,0.2752108103168386,0.6091612135633552
/teams/hertha-bsc/,Hertha BSC,34,19,6,9,48,41,63,bundesliga,2009,63,1.853,70.4,1.412,53.7,1.206,45.8,7.900000000000006,0.06670335262631233,0.47334963921205997,0.06670335262631233,0.47334963921205997,0.13656353104371047,0.6324230729301414
/teams/hamburger-sv/,Hamburg,34,19,4,11,49,47,61,bundesliga,2009,61,1.794,68.2,1.441,54.8,1.382,52.5,2.299999999999997,0.1357037743496892,0.009081803792638994,0.1357037743496892,0.009081803792638994,0.14421658567032983,0.5658747513763903
/teams/borussia-dortmund/,Dortmund,34,15,14,5,60,37,59,bundesliga,2009,59,1.735,65.9,1.765,67.1,1.088,41.3,25.799999999999997,0.9072539445292706,0.7851713197176411,0.9072539445292706,0.7851713197176411,0.24400114144917498,0.6791960332278142
/teams/1899-hoffenheim/,1899 Hoffenheim,34,15,10,9,63,49,55,bundesliga,2009,55,1.618,61.5,1.853,70.4,1.441,54.8,15.600000000000009,1.114255209699403,-0.15029372179910228,1.114255209699403,-0.15029372179910228,0.2752108103168386,0.5438825820931679
/teams/fc-schalke-04/,Schalke,34,14,8,12,47,35,50,bundesliga,2009,50,1.471,55.9,1.382,52.5,1.029,39.1,13.399999999999999,-0.008569834708281166,0.9376174746314805,-0.008569834708281166,0.9376174746314805,0.12845268977670188,0.7026700569012311
/teams/bayer-leverkusen/,Bayer Leverkusen,34,14,7,13,59,46,49,bundesliga,2009,49,1.441,54.8,1.735,65.9,1.353,51.4,14.500000000000007,0.8319807571946779,0.08530488124955893,0.8319807571946779,0.08530488124955893,0.23311771668783188,0.5765468219846714
/teams/werder-bremen/,Werder Bremen,34,12,9,13,64,50,45,bundesliga,2009,45,1.324,50.3,1.882,71.5,1.471,55.9,15.600000000000001,1.1832556314227798,-0.2265167992560222,1.1832556314227798,-0.2265167992560222,0.2860313001916498,0.5335186646914102
/teams/hannover-96/,Hannover 96,34,10,10,14,49,69,40,bundesliga,2009,40,1.176,44.7,1.441,54.8,2.029,77.1,-22.299999999999997,0.1357037743496892,-1.695543382971204,0.1357037743496892,-1.695543382971204,0.14421658567032983,0.3532539825094218
/teams/1-fc-koeln/,Köln,34,11,6,17,35,50,39,bundesliga,2009,39,1.147,43.6,1.029,39.1,1.471,55.9,-16.799999999999997,-0.8491204266112398,-0.2265167992560222,-0.8491204266112398,-0.2265167992560222,0.05474817855230798,0.5335186646914102
/teams/eintracht-frankfurt/,Eintracht Frankfurt,34,8,9,17,39,60,33,bundesliga,2009,33,0.971,36.9,1.147,43.6,1.765,67.1,-23.499999999999993,-0.5668459741065148,-1.0026063151810238,-0.5668459741065148,-1.0026063151810238,0.07604689597380536,0.4336704342653183
/teams/vfl-bochum/,VfL Bochum,34,7,11,16,39,55,32,bundesliga,2009,32,0.941,35.8,1.147,43.6,1.618,61.5,-17.9,-0.5668459741065148,-0.6145615572185232,-0.5668459741065148,-0.6145615572185232,0.07604689597380536,0.4823026130403186
/teams/bor-moenchengladbach/,Gladbach,34,8,7,19,39,62,31,bundesliga,2009,31,0.912,34.7,1.147,43.6,1.824,69.3,-25.699999999999996,-0.5668459741065148,-1.1550524700948637,-0.5668459741065148,-1.1550524700948637,0.07604689597380536,0.41527187516993735
/teams/energie-cottbus/,Energie Cottbus,34,8,6,20,30,57,30,bundesliga,2009,30,0.882,33.5,0.882,33.5,1.676,63.7,-30.200000000000003,-1.200395300839342,-0.7670077121323632,-1.200395300839342,-0.7670077121323632,0.033119268506951745,0.4628889610293306
/teams/karlsruher-sc/,Karlsruher SC,34,8,5,21,30,54,29,bundesliga,2009,29,0.853,32.4,0.882,33.5,1.588,60.3,-26.799999999999997,-1.200395300839342,-0.5314091090837014,-1.200395300839342,-0.5314091090837014,0.033119268506951745,0.4930599613407795
/teams/arminia-bielefeld/,Arminia Bielefeld,34,4,16,14,29,56,28,bundesliga,2009,28,0.824,31.3,0.853,32.4,1.647,62.6,-30.200000000000003,-1.2693957225627193,-0.6907846346754432,-1.2693957225627193,-0.6907846346754432,0.02950611632263701,0.4725459387220045
/teams/bayern-muenchen/,Bayern,34,22,10,2,68,21,76,bundesliga,2008,76,2.235,84.9,2,76,0.618,23.5,52.5,1.4655300839275047,2.018599300384162,1.4655300839275047,2.018599300384162,0.3324694873565538,0.8805617946051768
/teams/werder-bremen/,Werder Bremen,34,20,6,8,75,45,66,bundesliga,2008,66,1.941,73.8,2.206,83.8,1.324,50.3,33.5,1.954805801602361,0.16152795870647885,1.954805801602361,0.16152795870647885,0.421233541018459,0.5873185892185928
/teams/fc-schalke-04/,Schalke,34,18,10,6,55,32,64,bundesliga,2008,64,1.882,71.5,1.618,61.5,0.941,35.8,25.700000000000003,0.5559790703011687,1.1662867070022402,0.5559790703011687,1.1662867070022402,0.19533609384712344,0.7386288171036566
/teams/hamburger-sv/,Hamburg,34,14,12,8,47,26,54,bundesliga,2008,54,1.588,60.3,1.382,52.5,0.765,29.1,23.4,-0.008569834708281166,1.6305545424216608,-0.008569834708281166,1.6305545424216608,0.12845268977670188,0.8143961927424153
/teams/vfl-wolfsburg/,VfL Wolfsburg,34,15,9,10,58,46,54,bundesliga,2008,54,1.588,60.3,1.706,64.8,1.353,51.4,13.399999999999999,0.7629803354713002,0.08530488124955893,0.7629803354713002,0.08530488124955893,0.22335936078846214,0.5765468219846714
/teams/vfb-stuttgart/,VfB Stuttgart,34,16,4,14,57,57,52,bundesliga,2008,52,1.529,58.1,1.676,63.7,1.676,63.7,0,0.6939799137479233,-0.7670077121323632,0.6939799137479233,-0.7670077121323632,0.2138096383485542,0.4628889610293306
/teams/bayer-leverkusen/,Bayer Leverkusen,34,15,6,13,57,40,51,bundesliga,2008,51,1.5,57,1.676,63.7,1.176,44.7,19,0.6939799137479233,0.5495727166689794,0.6939799137479233,0.5495727166689794,0.2138096383485542,0.6437023866218664
/teams/hannover-96/,Hannover 96,34,13,10,11,54,56,49,bundesliga,2008,49,1.441,54.8,1.588,60.3,1.647,62.6,-2.3000000000000043,0.48070588296657524,-0.6907846346754432,0.48070588296657524,-0.6907846346754432,0.18561136069535297,0.4725459387220045
/teams/eintracht-frankfurt/,Eintracht Frankfurt,34,12,10,12,43,50,46,bundesliga,2008,46,1.353,51.4,1.265,48.1,1.471,55.9,-7.799999999999997,-0.2845715216017899,-0.2265167992560222,-0.2845715216017899,-0.2265167992560222,0.1008372064152203,0.5335186646914102
/teams/hertha-bsc/,Hertha BSC,34,12,8,14,39,44,44,bundesliga,2008,44,1.294,49.2,1.147,43.6,1.294,49.2,-5.600000000000001,-0.5668459741065148,0.2377510361633983,-0.5668459741065148,0.2377510361633983,0.07604689597380536,0.5981900530781539
/teams/karlsruher-sc/,Karlsruher SC,34,11,10,13,38,53,43,bundesliga,2008,43,1.265,48.1,1.118,42.5,1.559,59.2,-16.700000000000003,-0.6358463958298921,-0.455186031626782,-0.6358463958298921,-0.455186031626782,0.07051810929806915,0.503025092239977
/teams/vfl-bochum/,VfL Bochum,34,10,11,13,48,54,41,bundesliga,2008,41,1.206,45.8,1.412,53.7,1.588,60.3,-6.599999999999994,0.06670335262631233,-0.5314091090837014,0.06670335262631233,-0.5314091090837014,0.13656353104371047,0.4930599613407795
/teams/borussia-dortmund/,Dortmund,34,10,10,14,50,62,40,bundesliga,2008,40,1.176,44.7,1.471,55.9,1.824,69.3,-13.399999999999999,0.20470419607306647,-1.1550524700948637,0.20470419607306647,-1.1550524700948637,0.15207827375641103,0.41527187516993735
/teams/energie-cottbus/,Energie Cottbus,34,9,9,16,35,56,36,bundesliga,2008,36,1.059,40.2,1.029,39.1,1.647,62.6,-23.5,-0.8491204266112398,-0.6907846346754432,-0.8491204266112398,-0.6907846346754432,0.05474817855230798,0.4725459387220045
/teams/arminia-bielefeld/,Arminia Bielefeld,34,8,10,16,35,60,34,bundesliga,2008,34,1,38,1.029,39.1,1.765,67.1,-27.999999999999993,-0.8491204266112398,-1.0026063151810238,-0.8491204266112398,-1.0026063151810238,0.05474817855230798,0.4336704342653183
/teams/1-fc-nuernberg/,Nürnberg,34,7,10,17,35,51,31,bundesliga,2008,31,0.912,34.7,1.029,39.1,1.5,57,-17.9,-0.8491204266112398,-0.3027398767129421,-0.8491204266112398,-0.3027398767129421,0.05474817855230798,0.5232544439152924
/teams/hansa-rostock/,Hansa Rostock,34,8,6,20,30,52,30,bundesliga,2008,30,0.882,33.5,0.882,33.5,1.529,58.1,-24.6,-1.200395300839342,-0.3789629541698621,-1.200395300839342,-0.3789629541698621,0.033119268506951745,0.5130899197648149
/teams/msv-duisburg/,MSV Duisburg,34,8,5,21,36,55,29,bundesliga,2008,29,0.853,32.4,1.059,40.2,1.618,61.5,-21.299999999999997,-0.7801200048878625,-0.6145615572185232,-0.7801200048878625,-0.6145615572185232,0.059632098171526066,0.4823026130403186
/teams/vfb-stuttgart/,VfB Stuttgart,34,21,7,6,61,37,70,bundesliga,2007,70,2.059,78.2,1.794,68.2,1.088,41.3,26.900000000000006,0.9762543662526483,0.7851713197176411,0.9762543662526483,0.7851713197176411,0.25419573094560105,0.6791960332278142
/teams/fc-schalke-04/,Schalke,34,21,5,8,53,32,68,bundesliga,2007,68,2,76,1.559,59.2,0.941,35.8,23.400000000000006,0.41170546124319835,1.1662867070022402,0.41170546124319835,1.1662867070022402,0.17691513877142487,0.7386288171036566
/teams/werder-bremen/,Werder Bremen,34,20,6,8,76,40,66,bundesliga,2007,66,1.941,73.8,2.235,84.9,1.176,44.7,40.2,2.023806223325739,0.5495727166689794,2.023806223325739,0.5495727166689794,0.434595565763077,0.6437023866218664
/teams/bayern-muenchen/,Bayern,34,18,6,10,55,40,60,bundesliga,2007,60,1.765,67.1,1.618,61.5,1.176,44.7,16.799999999999997,0.5559790703011687,0.5495727166689794,0.5559790703011687,0.5495727166689794,0.19533609384712344,0.6437023866218664
/teams/bayer-leverkusen/,Bayer Leverkusen,34,15,6,13,54,49,51,bundesliga,2007,51,1.5,57,1.588,60.3,1.441,54.8,5.5,0.48070588296657524,-0.15029372179910228,0.48070588296657524,-0.15029372179910228,0.18561136069535297,0.5438825820931679
/teams/1-fc-nuernberg/,Nürnberg,34,11,15,8,43,32,48,bundesliga,2007,48,1.412,53.7,1.265,48.1,0.941,35.8,12.300000000000004,-0.2845715216017899,1.1662867070022402,-0.2845715216017899,1.1662867070022402,0.1008372064152203,0.7386288171036566
/teams/hamburger-sv/,Hamburg,34,10,15,9,43,37,45,bundesliga,2007,45,1.324,50.3,1.265,48.1,1.088,41.3,6.800000000000004,-0.2845715216017899,0.7851713197176411,-0.2845715216017899,0.7851713197176411,0.1008372064152203,0.6791960332278142
/teams/vfl-bochum/,VfL Bochum,34,13,6,15,49,50,45,bundesliga,2007,45,1.324,50.3,1.441,54.8,1.471,55.9,-1.1000000000000014,0.1357037743496892,-0.2265167992560222,0.1357037743496892,-0.2265167992560222,0.14421658567032983,0.5335186646914102
/teams/borussia-dortmund/,Dortmund,34,12,8,14,41,43,44,bundesliga,2007,44,1.294,49.2,1.206,45.8,1.265,48.1,-2.3000000000000043,-0.4288451306597607,0.31397411362031824,-0.4288451306597607,0.31397411362031824,0.08773036970366294,0.6091612135633552
/teams/hertha-bsc/,Hertha BSC,34,12,8,14,50,55,44,bundesliga,2007,44,1.294,49.2,1.471,55.9,1.618,61.5,-5.600000000000001,0.20470419607306647,-0.6145615572185232,0.20470419607306647,-0.6145615572185232,0.15207827375641103,0.4823026130403186
/teams/hannover-96/,Hannover 96,34,12,8,14,41,50,44,bundesliga,2007,44,1.294,49.2,1.206,45.8,1.471,55.9,-10.100000000000001,-0.4288451306597607,-0.2265167992560222,-0.4288451306597607,-0.2265167992560222,0.08773036970366294,0.5335186646914102
/teams/arminia-bielefeld/,Arminia Bielefeld,34,11,9,14,47,49,42,bundesliga,2007,42,1.235,46.9,1.382,52.5,1.441,54.8,-2.299999999999997,-0.008569834708281166,-0.15029372179910228,-0.008569834708281166,-0.15029372179910228,0.12845268977670188,0.5438825820931679
/teams/energie-cottbus/,Energie Cottbus,34,11,8,15,38,49,41,bundesliga,2007,41,1.206,45.8,1.118,42.5,1.441,54.8,-12.299999999999997,-0.6358463958298921,-0.15029372179910228,-0.6358463958298921,-0.15029372179910228,0.07051810929806915,0.5438825820931679
/teams/eintracht-frankfurt/,Eintracht Frankfurt,34,9,13,12,46,58,40,bundesliga,2007,40,1.176,44.7,1.353,51.4,1.706,64.8,-13.399999999999999,-0.07757025643165846,-0.8432307895892825,-0.07757025643165846,-0.8432307895892825,0.12123586874713889,0.4533316799622965
/teams/vfl-wolfsburg/,VfL Wolfsburg,34,8,13,13,37,45,37,bundesliga,2007,37,1.088,41.3,1.088,41.3,1.324,50.3,-9,-0.7111195831644856,0.16152795870647885,-0.7111195831644856,0.16152795870647885,0.06472465125020585,0.5873185892185928
/teams/1-fsv-mainz-05/,FSV Mainz 05,34,8,10,16,34,57,34,bundesliga,2007,34,1,38,1,38,1.676,63.7,-25.700000000000003,-0.918120848334617,-0.7670077121323632,-0.918120848334617,-0.7670077121323632,0.050072892392551645,0.4628889610293306
/teams/alemannia-aachen/,Alemannia Aachen,34,9,7,18,46,70,34,bundesliga,2007,34,1,38,1.353,51.4,2.059,78.2,-26.800000000000004,-0.07757025643165846,-1.7717664604281245,-0.07757025643165846,-1.7717664604281245,0.12123586874713889,0.34491118760927497
/teams/bor-moenchengladbach/,Gladbach,34,6,8,20,23,44,26,bundesliga,2007,26,0.765,29.1,0.676,25.7,1.294,49.2,-23.500000000000004,-1.6896710185141985,0.2377510361633983,-1.6896710185141985,0.2377510361633983,0.012004183014650048,0.5981900530781539
/teams/bayern-muenchen/,Bayern,34,22,9,3,67,32,75,bundesliga,2006,75,2.206,83.8,1.971,74.9,0.941,35.8,39.10000000000001,1.3965296622041279,1.1662867070022402,1.3965296622041279,1.1662867070022402,0.3207954969657627,0.7386288171036566
/teams/werder-bremen/,Werder Bremen,34,21,7,6,79,37,70,bundesliga,2006,70,2.059,78.2,2.324,88.3,1.088,41.3,47,2.2370802541070858,0.7851713197176411,2.2370802541070858,0.7851713197176411,0.47721541577113774,0.6791960332278142
/teams/hamburger-sv/,Hamburg,34,21,5,8,53,30,68,bundesliga,2006,68,2,76,1.559,59.2,0.882,33.5,25.700000000000003,0.41170546124319835,1.3256622325939815,0.41170546124319835,1.3256622325939815,0.17691513877142487,0.764221600056687
/teams/fc-schalke-04/,Schalke,34,16,13,5,47,31,61,bundesliga,2006,61,1.794,68.2,1.382,52.5,0.912,34.7,17.799999999999997,-0.008569834708281166,1.2425097844591597,-0.008569834708281166,1.2425097844591597,0.12845268977670188,0.7508144637557449
/teams/bayer-leverkusen/,Bayer Leverkusen,34,14,10,10,64,49,52,bundesliga,2006,52,1.529,58.1,1.882,71.5,1.441,54.8,16.700000000000003,1.1832556314227798,-0.15029372179910228,1.1832556314227798,-0.15029372179910228,0.2860313001916498,0.5438825820931679
/teams/hertha-bsc/,Hertha BSC,34,12,12,10,52,48,48,bundesliga,2006,48,1.412,53.7,1.529,58.1,1.412,53.7,4.399999999999999,0.34270503951982106,-0.07407064434218284,0.34270503951982106,-0.07407064434218284,0.16842755030695852,0.5543461961205655
/teams/borussia-dortmund/,Dortmund,34,11,13,10,45,42,46,bundesliga,2006,46,1.353,51.4,1.324,50.3,1.235,46.9,3.3999999999999986,-0.14657067815503577,0.39712656175514005,-0.14657067815503577,0.39712656175514005,0.11422768117703759,0.6212434558640567
/teams/1-fc-nuernberg/,Nürnberg,34,12,8,14,49,51,44,bundesliga,2006,44,1.294,49.2,1.441,54.8,1.5,57,-2.200000000000003,0.1357037743496892,-0.3027398767129421,0.1357037743496892,-0.3027398767129421,0.14421658567032983,0.5232544439152924
/teams/vfb-stuttgart/,VfB Stuttgart,34,9,16,9,37,39,43,bundesliga,2006,43,1.265,48.1,1.088,41.3,1.147,43.6,-2.3000000000000043,-0.7111195831644856,0.6257957941258994,-0.7111195831644856,0.6257957941258994,0.06472465125020585,0.6550813969392313
/teams/bor-moenchengladbach/,Gladbach,34,10,12,12,42,50,42,bundesliga,2006,42,1.235,46.9,1.235,46.9,1.471,55.9,-9,-0.35984470893638343,-0.2265167992560222,-0.35984470893638343,-0.2265167992560222,0.09388505675778433,0.5335186646914102
/teams/1-fsv-mainz-05/,FSV Mainz 05,34,9,11,14,46,47,38,bundesliga,2006,38,1.118,42.5,1.353,51.4,1.382,52.5,-1.1000000000000014,-0.07757025643165846,0.009081803792638994,-0.07757025643165846,0.009081803792638994,0.12123586874713889,0.5658747513763903
/teams/hannover-96/,Hannover 96,34,7,17,10,43,47,38,bundesliga,2006,38,1.118,42.5,1.265,48.1,1.382,52.5,-4.399999999999999,-0.2845715216017899,0.009081803792638994,-0.2845715216017899,0.009081803792638994,0.1008372064152203,0.5658747513763903
